,pc,pt,B,log pc,log pt,sqrt inv pc,sqrt inv pt,nc,nr,Br,l1,l2,ldist,fcontrac,fexpand,lsp,dmax_psD,dmax_sD,nn_dist_sD,nn_dist_nsD,nn_diff_n,nn_dist_psD,nn_dist_npsD,PC1_err,PC2_err,PC3_err,PC4_err,PC5_err,PC6_err,PC7_err,PC8_err,PC9_err,PC10_err,reach,density,pdensity,proj_err,trajectory type
178,0.041,1.0,-1,-3.1941832122778293,0.0,4.938647983247948,1.0,16,240334.8125,3845357,0.134,0.031,1.6153872497262571,0.425,0.575,0,770.0261564603819,342.4271038904375,41.669007058139506,0.121687233822098,0.15726298802471342,119.4088715192554,0.15507118883876383,1.917649886880127,1.7488287036740287,1.548735580670402,1.4158803339074517,1.4132045799338246,1.377901606824476,1.4223702318007052,1.362038453594122,1.3970103708067847,1.4264382540086546,1.2691554884219955,83.36884837572198,167.64874328990004,0.01350346062030067,hayashi
179,0.052,1.0,-1,-2.9565115604007097,0.0,4.385290096535146,1.0,21,248026.42857142858,5208555,0.12,0.024,1.4821904636232777,0.3,0.7,0,433.08959690020106,379.6486589720429,38.339497827337155,0.10098678586445492,0.15594500762045846,82.26763436422009,0.18995523086456728,0.4528399023674002,0.818191756877436,1.1121537065313063,1.372893903450904,1.5484511822434008,1.400415533899495,1.52367259166673,1.4124395088120276,1.415945738823502,1.4391542988460886,1.88195075759709,97.7752159239087,161.11980643992922,0.011094274505143819,hayashi
180,0.066,1.0,-1,-2.7181005369557116,0.0,3.8924947208076146,1.0,27,244813.8148148148,6609973,0.079,0.012,1.394572986883445,0.5754985754985755,0.42450142450142453,0,1158.4669186374272,361.2068238536449,35.64776491454481,0.09869072941154818,0.03939974676661401,70.05930947955191,0.060475882696723625,0.41262371526412345,0.8233685539003938,1.1941265210302872,1.3833660977146651,1.5119731002396068,1.382001928853678,1.4133117686671355,1.2886652292906806,1.3652297441558805,1.3805099566664065,1.95067040174352,66.78809986272651,160.51387078747987,0.013820918206312519,hayashi
181,0.083,1.0,-1,-2.488914671185539,0.0,3.4710506725031163,1.0,34,239490.5294117647,8142678,0.079,0.011,1.3022528428925888,0.5864527629233511,0.41354723707664887,0,661.3085105463915,357.94465619609423,33.96581505352791,0.09489124775456986,0.05572074475795389,63.97796238734811,0.0967445017976371,1.9621591660688116,1.856106893778979,1.5162670208490627,1.4091547740868295,1.36074216087669,1.5575848645297725,1.3915894771291337,1.2033454133593842,1.4720826756102703,1.3385468553678896,1.8081212093211774,66.53569106471846,154.80688825439867,0.011448797138384884,hayashi
182,0.106,1.0,-1,-2.24431618487007,0.0,3.071475584169756,1.0,43,243636.72093023255,10476379,0.107,0.019,1.359780381982927,0.3864894795127353,0.6124031007751938,0,468.49006315645795,357.3501604397518,29.757522972515822,0.08327272873166333,0.0424628611922762,50.22287495185832,0.10720157992995846,0.4082088084268831,1.8565126869631228,1.586330953313847,1.4612599830430555,1.4414463126391206,1.5140273732894307,1.2881259573552652,1.4097347001264295,1.3730630286971253,1.518407067491169,1.5254274346537444,54.449114928067615,141.73153699230463,0.011093921391027401,hayashi
183,0.134,1.0,-1,-2.0099154790312257,0.0,2.731791823540765,1.0,55,246384.21818181817,13551132,0.075,0.009,1.2598287614563162,0.7811447811447811,0.21683501683501682,0,626.0110320947529,376.80798837141975,29.481348001524005,0.07823971070502951,0.019052188767908436,45.41373195923657,0.07254461923342392,0.3220466736111374,1.9167257061889669,1.0038144082235516,1.1041770252035885,1.5971653441542257,1.2931625510686842,1.6262689735689606,1.2950551337137561,1.6121870121496478,1.358867600222679,1.9966809572542326,52.18062090064091,125.76478380003536,0.009710261698604568,hayashi
184,0.169,1.0,-1,-1.7778565640590636,0.0,2.4325212770525995,1.0,69,239175.91304347827,16503138,0.1,0.021,1.3232474876982054,0.443307757885763,0.5558397271952259,0,672.5948847579634,378.93131330162294,29.75134000035582,0.07851380700405261,0.033253497004050246,40.83426585153609,0.06071153197400617,1.9774824576152996,0.6065981942719608,1.5436810615571934,1.5916122027456303,1.1317367112554177,1.4291739014501224,1.3504938482536908,1.539017878396921,1.2248647974208537,1.3193043113391156,2.6066730762253445,68.82115547207536,126.62915357757416,0.008415073434568134,hayashi
185,0.214,1.0,-1,-1.5417792639602856,0.0,2.161688505835585,1.0,88,245682.9090909091,21620096,0.057,0.005,1.2245849690142538,0.7327586206896551,0.26489028213166144,0,643.8466093363215,362.09106604501915,26.662716669889846,0.07363538946463496,0.017561249595157542,34.872422928700665,0.05416262572951535,0.27830899206284576,1.9409978181349907,0.6100597022016616,1.1531305964140341,1.2111317703075466,1.0872129561204589,1.2034443363307683,1.269958680964234,1.0696342045379623,1.0427874192269642,2.5755941843961656,65.02812488807274,79.05968699109049,0.007585021485403413,hayashi
186,0.271,1.0,-1,-1.305636458102436,0.0,1.9209468759882464,1.0,112,246145.67857142858,27568316,0.062,0.007,1.1972804706275193,0.5022522522522522,0.4962998712998713,0,501.92681794995553,397.46522517336143,24.75360501103148,0.06227866853064883,0.009127615902328216,31.54124806727808,0.0628403323737583,0.2204376577681723,1.961247601747625,0.863878484270147,1.40070836297888,1.5811068394887953,1.5656688995592025,1.0642514391656077,1.726157335582073,1.5703846920854736,1.292803269233239,2.9211296261043147,52.37941518254687,69.65445994032405,0.007534186329215591,hayashi
187,0.343,1.0,-1,-1.0700248318161971,0.0,1.7074694419062766,1.0,142,245046.01408450704,34796534,0.052,0.005,1.170150570370107,0.4179402657077215,0.5803616022375387,0,545.3479587778749,403.63544201943785,23.74258103120566,0.058821844069040626,0.008977625073151023,28.896328196926916,0.05298695581749973,0.16183092370578456,0.3430725443207053,0.5992152347057862,1.4564773738263264,1.4634957067685723,1.7316273262181587,1.6125897564342042,1.2941670691056641,1.5959910019895818,0.9451241654343077,2.709792989140681,43.4947581898225,67.65841379096364,0.0062630364570116035,hayashi
188,0.434,1.0,-1,-0.8347107448817322,0.0,1.5179418517972907,1.0,179,244943.97765363127,43844972,0.042,0.004,1.132689685515314,0.4729144435377566,0.5241981043249011,0,487.96104269238634,413.14563246397654,25.15943068355257,0.06089724471611424,0.006612653646983122,28.084631618665593,0.05755506928115637,0.14295453929829288,0.2855714439230692,0.6701229694302812,1.076136661495119,1.8188862805006631,0.8725745977078939,0.6540833794354004,1.8314805900441933,1.050018922737882,1.0334162547865324,2.9968798821693063,52.07803266309491,60.69728143041838,0.005928023081537362,hayashi
189,0.549,1.0,-1,-0.5996568374726063,0.0,1.34962721696486,1.0,227,243507.93832599118,55276302,0.03,0.002,1.0883554607307784,0.32497758371993296,0.671708705313633,0,436.1409575488626,399.68550251881913,24.10421779287067,0.0603079612369371,0.0035011031548240036,26.10984594136215,0.05986561337440306,0.11355857813811596,0.23581175801399484,0.447148999868199,1.8195689070332044,1.7916328011897713,0.7970971478730772,0.9650864827500457,1.7341229297799585,1.7343045167133615,0.7545931154593462,3.1711106795039106,49.366526986189385,54.656252394377496,0.0055836724885974945,hayashi
190,0.696,1.0,-1,-0.3624056186477175,0.0,1.1986582537134605,1.0,288,245345.12152777778,70659395,0.027,0.001,1.0765672588839872,0.2583236546651181,0.7364982578397212,0,430.12525053440356,413.14563246397654,22.499333035559122,0.054458600715138646,0.003195673054900698,23.584299879522575,0.054831237762071786,0.08297142503323293,0.17240461783677546,0.42960825504065314,0.5004595181252322,0.38117386393034897,0.4228887389515937,0.6183043169913597,1.7778775272452225,0.8062098841055705,0.6402504418241239,2.7916665466402972,44.94434278238613,46.75091866428442,0.003549912426882802,hayashi
191,0.88,1.0,-1,-0.12783337150988489,0.0,1.0660035817780522,1.0,364,244863.98626373627,89130491,0.018,0.001,1.0576715162274122,0.6249508067689886,0.3722943722943723,0,448.056536748321,413.14563246397654,21.732843184459337,0.052603347286635765,0.003305455919674725,22.110330915326877,0.04934718970018404,0.04816513408304889,0.10333491820700706,0.19809899412045776,0.1936361640175801,0.26671953088629186,0.28937240392393626,0.30172922474504116,0.32606193006686957,0.27697363917359574,0.29315214396314704,3.4292290480185774,49.366526986189385,48.615490585867164,0.0019331189355128481,hayashi
192,0.026,1.0,-1,-3.649658740960655,0.0,6.201736729460423,1.0,10,245894.3,2458943,0.091,0.014,1.2582451418623477,0.4888888888888889,0.5111111111111111,0,740.9875582554276,255.9946427919735,69.56498714435367,0.2717439177072295,0.04978054137137204,186.39560963898788,0.25155025555062693,1.8148106584482844,1.4389352596143097,1.1422596377007201,1.2919285748288616,1.4099438300457792,1.4366762477204358,1.3976710552221703,1.3540217205130356,1.371992996464126,1.422807257284332,1.3396298776038496,99.9358065169075,196.71432829774716,0.013998757225020262,hayashi
193,0.032,1.0,-1,-3.4420193761824103,0.0,5.5901699437494745,1.0,13,238521.0,3100773,0.171,0.05,1.6818526973792416,0.2692307692307692,0.717948717948718,0,433.1817944444076,344.2108752011002,50.04671528457607,0.14539550865537593,0.344924382744308,130.68018543179898,0.301675156037911,1.8964411229345552,1.7801843080854496,1.5412939137682409,1.3983306613042794,1.2977844145981832,1.4167858358169971,1.4045066437311915,1.3549056820138203,1.4741927095963194,1.3019456952520585,1.450771348904448,93.34785712038584,175.83347548954785,0.013198794666852092,hayashi
194,0.041,1.0,-1,-3.1941832122778293,0.0,4.938647983247948,1.0,16,237661.0,3802576,0.181,0.055,1.5853789701528422,0.44166666666666665,0.5583333333333333,0,514.6078886215973,357.11063699227896,51.493369651402176,0.14419444373065682,0.17571916816735675,112.6442824536519,0.21889342340898657,0.5755174466821463,0.9988364860766707,1.2167831028445362,1.4897509626577008,1.3498092978413039,1.4617734464672734,1.3951404784876837,1.4647723137561053,1.403437388676263,1.4268773443853737,1.518926821922172,99.40491183778559,177.79076544445618,0.011223621725038104,hayashi
195,0.052,1.0,-1,-2.9565115604007097,0.0,4.385290096535146,1.0,21,242493.7619047619,5092369,0.098,0.016,1.3264269803886912,0.5476190476190477,0.4523809523809524,0,617.6349954480345,342.35412101936566,30.46701845300387,0.08899270253352808,0.06396200217997944,82.49386131001685,0.13356409840439096,0.4677135460971104,0.9330998233083562,1.6072743176714297,1.3913762516765569,1.4280791828220587,1.479922129338102,1.4309334212853078,1.4627583363704182,1.4636004344901479,1.36953212179489,1.7641990711954665,69.07492308604667,154.64101619973817,0.012456133517643134,hayashi
196,0.066,1.0,-1,-2.7181005369557116,0.0,3.8924947208076146,1.0,27,242596.62962962964,6550109,0.094,0.015,1.3561868560774455,0.717948717948718,0.28205128205128205,0,868.122669399848,350.7441970104219,33.49100838727009,0.095485566611598,0.02451699955652092,67.63385766884294,0.07790818055194862,0.42879577195685,1.842595424704321,0.9735156663667385,1.3959528771563332,1.3992290414419735,1.1238129592705883,1.4274413241782773,1.3857518258918637,1.3162197341276676,1.4350200400743194,2.0895246211509106,75.14349363965594,131.90532155840324,0.01028991366794069,hayashi
197,0.083,1.0,-1,-2.488914671185539,0.0,3.4710506725031163,1.0,34,241516.67647058822,8211567,0.099,0.019,1.3167481517092612,0.3404634581105169,0.6559714795008913,0,593.2111894370252,371.5863484929864,36.04156491930079,0.09699378102955543,0.03478838777344645,57.58516379244408,0.09707363046724404,0.41082824018335184,0.8118308098045757,1.2615266687430995,1.44434893328889,1.5586273258082544,1.290327063663411,1.368250006447337,1.3118328270388064,1.393705110576985,1.4138562694881918,1.8737197938670473,77.7461298078569,135.4599220153437,0.011376881054575988,hayashi
198,0.106,1.0,-1,-2.24431618487007,0.0,3.071475584169756,1.0,43,245671.83720930232,10563889,0.128,0.026,1.498303476198789,0.7198228128460686,0.27906976744186046,0,1036.9723689823593,360.03652308117734,33.024667653299545,0.0917258820596195,0.047657100322134154,52.65927921515805,0.05078175734502515,1.9708943344076315,0.7207144057391678,1.3802976394391735,1.232120165843869,1.2823867727694755,1.4244659847733185,1.4190672375373927,1.5781993567704744,1.3623672241621037,1.3681628469832632,2.192703502282996,77.5866651547505,137.35179395991136,0.010964617427160971,hayashi
199,0.134,1.0,-1,-2.0099154790312257,0.0,2.731791823540765,1.0,55,252695.2,13898236,0.067,0.008,1.2171603738033212,0.571043771043771,0.42828282828282827,0,615.6841804400073,358.62325579062417,33.61567582385827,0.09373534839437235,0.021823580428595144,48.05553772209456,0.07805225349098786,0.28308568446368637,0.6127279889385477,0.8534922963151467,1.7680251842439236,1.6998191146367154,1.6385021557806794,1.5354511115704759,1.4010415098917952,1.3572974436010758,1.5812524190920831,2.017667813330541,69.31448117417996,125.08499835870711,0.011304397003079059,hayashi
200,0.169,1.0,-1,-1.7778565640590636,0.0,2.4325212770525995,1.0,69,242237.3768115942,16714379,0.083,0.012,1.2888669719534507,0.7365728900255755,0.26342710997442453,0,631.9271842777538,382.13212529034445,28.55847421438109,0.07473455468493345,0.01633257168055315,40.61282901762847,0.06426821005341928,1.9844214676540683,0.4975584735062567,1.6619669339218812,1.2946070448127587,1.6820665398477725,1.0305314504427676,1.1793085452897127,1.2472615653822088,1.4648185757809051,1.3180607423426214,1.9889927853860734,61.26513382895246,131.14534161495294,0.009289799704349138,hayashi
201,0.214,1.0,-1,-1.5417792639602856,0.0,2.161688505835585,1.0,88,242405.30681818182,21331667,0.086,0.02,1.2616307780326141,0.4728317659352142,0.5263845350052246,0,587.2557530581867,384.35240263580215,27.409420317740068,0.07131325348761304,0.01425260135158714,35.880450669846326,0.06109850858505122,0.22099869195766728,0.45809338360649526,0.7568210413925924,1.5619404662129195,1.572609968745706,0.8399265051218437,1.1072226634458615,1.5010131346387465,1.5776126760912494,1.7009633060546234,2.8031470996392933,60.045825283174906,95.21414297933521,0.008005407441007568,hayashi
202,0.271,1.0,-1,-1.305636458102436,0.0,1.9209468759882464,1.0,112,245684.875,27516706,0.062,0.006,1.2554047794731813,0.4946911196911197,0.5046653796653797,0,956.1252571031998,413.14563246397654,27.02344877525363,0.06540901476820014,0.036602404454552824,33.99552886880368,0.03555551808326967,0.18614527959640959,0.3963519026756375,0.8111507377869661,1.0384467349535191,1.6012065363169399,1.0774855483171721,1.7292619014555028,1.753468811815455,1.7151323000547738,1.3997920215332136,2.4112482326379747,44.23592182408031,67.09721875468654,0.007434336156974762,hayashi
203,0.343,1.0,-1,-1.0700248318161971,0.0,1.7074694419062766,1.0,142,244714.18309859154,34749414,0.032,0.002,1.1144529015139677,0.5933473179502547,0.4045549895115373,0,521.6131324800144,399.43446452779926,25.427765717947576,0.06365941844304196,0.007239569618360361,29.96550708975938,0.057447761998031185,0.15832046119864726,0.3457942644837343,1.9255509884084432,0.664384163639344,1.0362395805856928,1.7220156620870095,1.1206791423692448,1.5465777670567253,1.4825819188528728,1.3798739584623956,3.1699497068130627,56.08417576382152,67.47386308913404,0.006940337426410239,hayashi
204,0.434,1.0,-1,-0.8347107448817322,0.0,1.5179418517972907,1.0,179,244879.41340782124,43833415,0.05,0.004,1.1765897269919323,0.6720858703157366,0.326595945012868,0,686.2411555088207,397.49678804454214,23.876359652016784,0.06006679895320633,0.01884949107429134,27.172837199897874,0.03959663010847883,0.1348085512241681,0.31580973983232496,0.4529667199164266,0.5349637631835077,1.8977084321512117,0.8718676869903143,1.7685363497466866,1.4210124789433696,1.236373648471069,1.695394245749697,3.8963443741998813,50.03406889492513,58.024615035321666,0.006678883668722433,hayashi
205,0.549,1.0,-1,-0.5996568374726063,0.0,1.34962721696486,1.0,227,244019.74008810573,55392481,0.037,0.003,1.1116638630201563,0.45000194924174497,0.5469182488012163,0,431.076464382624,395.32906626265805,23.11318080882446,0.058465675259678426,0.006184601955115798,25.63323660527375,0.05946331735365087,0.10674432619605448,0.2288510174338009,0.37247146444890544,0.383909343637201,0.4184586660671062,0.77012918166254,1.0034019112317603,1.05085286429869,1.2689068513141486,1.1331118829451101,2.6997061259169115,54.84069601326895,69.88295296161833,0.004504236139727547,hayashi
206,0.696,1.0,-1,-0.3624056186477175,0.0,1.1986582537134605,1.0,288,244904.5625,70532514,0.021,0.001,1.0690858781116528,0.43781455671699576,0.5588221060782036,0,464.306176988193,413.14563246397654,22.215242525896436,0.05377097270375586,0.0037773965058344786,23.519040179601895,0.05065416172613178,0.07717430560585549,0.1577399628881691,0.31459173379579963,0.37945008740042185,0.34689144289698925,1.911808915222725,0.4998466225083678,1.8724007366690192,0.7006070361368681,0.5674802999873736,2.5462046770828666,44.04505164449941,47.666441578756285,0.003537162222482827,hayashi
207,0.88,1.0,-1,-0.12783337150988489,0.0,1.0660035817780522,1.0,364,244815.37362637362,89112796,0.015,0.0,1.046081940992811,0.6872824145551418,0.30964490055399146,0,436.87644402132565,413.14563246397654,21.883773974830945,0.05296866832239613,0.002523327725915519,22.058008116619263,0.050490266569608235,0.04450531623728822,0.10070852263416624,0.18394080984661765,0.2312957039442845,0.2418712275862262,1.9807003094222742,0.34308073163324915,0.27762716235138196,0.32490132939831695,0.34739917879065935,3.8002433321951146,52.07803266309491,51.530965648996606,0.0017292222692048983,hayashi
208,0.026,1.0,-1,-3.649658740960655,0.0,6.201736729460423,1.0,10,244256.5,2442565,0.133,0.03,1.5072946750929812,0.2222222222222222,0.7555555555555555,0,575.9743090553303,343.7071630140055,57.12491155871554,0.16620227247457103,0.185747933154008,182.45779585454565,0.31678113587010365,1.8806042098689806,1.659331247548068,1.4861218178825317,1.1871764738166966,1.2370414546119788,1.513592377483221,1.5162029573525238,1.484372274675712,1.3457834385610823,1.4115262216783693,1.1148350819784807,112.79586769373786,191.3538736765521,0.013410727419514617,hayashi
209,0.032,1.0,-1,-3.4420193761824103,0.0,5.5901699437494745,1.0,13,244558.07692307694,3179255,0.156,0.039,1.502113478454,0.41025641025641024,0.5897435897435898,0,663.6036338174677,336.3149806933501,51.70115077293729,0.15372836103330784,0.13834414219450383,126.11005329810692,0.19003821991245312,0.5335149781025186,1.1106595743415522,1.3272246858516523,1.5646424019177112,1.3157901290290095,1.383588679949117,1.4640102128070835,1.423830475273896,1.4094175073135295,1.4243903491411485,1.4955211017645886,102.26792675156945,177.22081609289168,0.012967180689226667,hayashi
210,0.041,1.0,-1,-3.1941832122778293,0.0,4.938647983247948,1.0,16,240129.5625,3842073,0.107,0.019,1.3620980625437897,0.44166666666666665,0.5583333333333333,0,617.6901314683555,354.4425128559786,54.29601952868855,0.1531870968050347,0.11687035676525298,110.06618092380819,0.17818996178903163,1.9086106063326775,1.6808325151535395,1.207499195397008,1.5594041967497314,1.251235399561793,1.5600388965524359,1.2719683427026134,1.4129980853440889,1.371097055539276,1.3186502433510532,1.7150997249688686,84.5254100487073,171.8495985311872,0.012203848857514112,hayashi
211,0.052,1.0,-1,-2.9565115604007097,0.0,4.385290096535146,1.0,21,246802.7142857143,5182857,0.104,0.018,1.373928969442368,0.5761904761904761,0.4238095238095238,0,765.4125856210383,358.4445705130721,39.74147803939271,0.11087203241077793,0.050615135803662635,84.94791805448088,0.11098317384676407,0.44467260181563806,0.8926335396811514,1.4167264770552435,1.4975647515853956,1.5987810194694638,1.4337111676565995,1.3505127771871561,1.3169749973301077,1.3964817612631673,1.3992853103527139,1.5724166622077407,102.60868809889729,159.265652752934,0.011280501465958303,hayashi
212,0.066,1.0,-1,-2.7181005369557116,0.0,3.8924947208076146,1.0,27,240476.85185185185,6492875,0.12,0.025,1.4190833539471668,0.27350427350427353,0.7264957264957265,0,578.668405041435,361.7772580754223,33.4550569377582,0.09247418457349131,0.06429851241547643,69.15188319046506,0.11950174329202144,1.9308860780475898,1.792778228125458,1.4963098536482848,1.525458566813335,1.5233500998700973,1.2241974734005188,1.2677644529202463,1.5427991637632266,1.4869793086818401,1.408729870925425,1.6769128974206131,82.95208528773229,151.98727277746423,0.011095239125088101,hayashi
213,0.083,1.0,-1,-2.488914671185539,0.0,3.4710506725031163,1.0,34,246458.0,8379572,0.081,0.01,1.2910869797473956,0.5401069518716578,0.45811051693404636,0,572.1705967874725,369.1028821746849,36.92955130951057,0.10005218895048607,0.05068941051009307,62.01897313622493,0.1083924505810656,0.3784231582761683,0.7271167391087233,1.323240035047986,1.5479513881954166,1.4337006349187313,1.3943860132380501,1.454263228846587,1.5287742753945233,1.305572992387651,1.4663626209369214,1.5127404649853335,73.13282287393312,130.88992907422602,0.011224866179525615,hayashi
214,0.106,1.0,-1,-2.24431618487007,0.0,3.071475584169756,1.0,43,249542.67441860464,10730335,0.085,0.012,1.371541813264136,0.6766334440753046,0.3233665559246955,0,926.519093839914,384.35240263580215,33.740693349291845,0.08778582654331225,0.027958858375119567,52.661275665452656,0.05683776623231858,1.9667658966103474,1.8662710281367976,1.23164768803092,1.5464260648689203,1.4150626737018197,1.5142976454047403,1.36209547894981,1.392558992336454,1.5954563349392055,1.3868548942302188,1.664129087419991,80.71347092619106,120.51812495017003,0.0104119603734173,hayashi
215,0.134,1.0,-1,-2.0099154790312257,0.0,2.731791823540765,1.0,55,244489.9818181818,13446949,0.076,0.009,1.2973909579677474,0.7589225589225589,0.2404040404040404,0,765.5540806995471,356.6063182393073,29.19563396806173,0.08187077029989541,0.022041888192386533,46.113876246592625,0.060235948588314936,0.30167543435360117,0.5708107968470937,0.7821127966434566,1.4813920351376895,1.308725142439172,1.5695647694738368,1.5531165541439835,1.246898129081756,1.413632296430672,1.4693425065004524,2.4542135210031772,57.815188440501274,111.8668771831381,0.00975838670413098,hayashi
216,0.169,1.0,-1,-1.7778565640590636,0.0,2.4325212770525995,1.0,69,246823.4492753623,17030818,0.055,0.005,1.1927597137218489,0.5592497868712702,0.4390451832907076,0,632.8636272851667,399.68550251881913,27.88855883656835,0.06977625823507376,0.01525287808518834,40.41119528651163,0.06385450758146106,0.26224664014354154,1.9261847211027727,0.7423363479358696,1.218505899233706,1.631662829943188,1.3006970599425771,1.1410755718179246,1.3003730775534825,1.511747615873428,1.1853285555019002,2.21175601279563,60.04547754736468,94.59293921386816,0.009491520391073075,hayashi
217,0.214,1.0,-1,-1.5417792639602856,0.0,2.161688505835585,1.0,88,243869.17045454544,21460487,0.073,0.008,1.317176066516136,0.6172936259143156,0.38087774294670845,0,806.7482702508534,387.4491243895651,28.56548258411789,0.07372705417549584,0.02646119416849975,37.49870930576714,0.04648130115495277,0.22632997970825375,0.5167099432861714,0.6324772352944888,1.501733648833269,1.3313098115893478,1.720167632727559,1.6502451081982972,1.4473921193283221,1.5416214740145062,1.473275722723483,1.5592147974547226,59.681435117033466,103.52338776637876,0.009563333266983429,hayashi
218,0.271,1.0,-1,-1.305636458102436,0.0,1.9209468759882464,1.0,112,248065.95535714287,27783387,0.052,0.004,1.1710890576438027,0.7656048906048906,0.23246460746460745,0,495.85674474998547,395.15237554738053,24.73123580046875,0.06258658009131306,0.008518312681002048,30.647936082183005,0.06180804517973414,0.1901362596360196,0.40228183823219715,1.7036464046413256,1.132451426540975,1.4463422282434775,0.9193529430890056,0.9804959642607036,1.0892504558479204,1.2162335001744393,0.9896080240631557,2.739446749011179,52.656314035967185,97.7343408899376,0.007832499788534607,hayashi
219,0.343,1.0,-1,-1.0700248318161971,0.0,1.7074694419062766,1.0,142,245130.89436619717,34808587,0.041,0.003,1.1335538365218665,0.5317151133752872,0.466486864449106,0,482.4414772311251,395.15237554738053,25.720418409385115,0.06508987418778941,0.006822519506592342,29.76950282716609,0.06170593581219864,1.993393062239796,0.3489448821308171,1.2543954204389527,1.5890627175928362,0.6939432358658298,0.7190835805145082,0.739778637263722,1.6753408046829998,0.8083749030935863,1.1471056195722604,3.288087347422932,56.407858666379624,65.08928452190257,0.006083965407816456,hayashi
220,0.434,1.0,-1,-0.8347107448817322,0.0,1.5179418517972907,1.0,179,242933.35195530727,43485070,0.041,0.003,1.122404757075679,0.5902956499905844,0.4073818341598142,0,428.60773931966884,374.3227822577365,25.402645922376223,0.06786294376516326,0.006043892302709132,28.405403035967268,0.06627365870960544,0.14752205709439983,1.9757046258017814,1.9461831064131436,1.7510946860361933,1.697223535469365,1.8347960430099146,0.9783158169503524,0.7962633585307853,1.4576123040240028,1.4910961989097078,2.7322469144312995,52.656314035967185,54.18114059572308,0.00597152593785993,hayashi
221,0.549,1.0,-1,-0.5996568374726063,0.0,1.34962721696486,1.0,227,243477.4757709251,55269387,0.055,0.006,1.1748478657851678,0.6163502397567346,0.3825192000311879,0,509.9120388476987,399.68550251881913,23.490767776518,0.0587731294442233,0.008404262850430892,25.4954582456679,0.04999971819312728,0.11144662549835863,0.2734071194069755,0.39135702079135887,0.4381123222707424,1.9368449147418747,1.860399395611668,0.7282588860283306,1.0366692274530762,1.1403436247751317,1.822049371036567,2.731469115276702,50.78335163337964,55.63370801589178,0.0043853511047242215,hayashi
222,0.696,1.0,-1,-0.3624056186477175,0.0,1.1986582537134605,1.0,288,244743.28472222222,70486066,0.057,0.005,1.178109379738892,0.6564798683701123,0.3423344947735192,0,460.53097009204765,413.14563246397654,22.798954013339426,0.055183819510248214,0.0038731916449807214,23.70752161200533,0.05147866951763709,0.0743535091643216,0.17171141343384758,0.2976784016661484,0.31344958718688226,1.94297687163141,0.6729561995502195,1.9238492941432523,0.375216096381479,0.6394415940402822,1.8953379253382754,3.9841988905884556,49.366526986189385,51.03424195412895,0.002849169499703906,hayashi
223,0.88,1.0,-1,-0.12783337150988489,0.0,1.0660035817780522,1.0,364,244582.96153846153,89028198,0.02,0.001,1.0523062531816785,0.5905760905760906,0.4009929464474919,0,407.5178180917808,399.68550251881913,21.930089209105496,0.05486836292760687,0.0013330899055553807,22.0854419128582,0.05419503376876675,0.04924936568299038,0.11078563886973102,0.17672683528652067,0.49718526658975243,1.9338410496729919,0.32406064336886575,0.3263182139010478,0.2598653430441846,0.2965710915514595,0.23760878499062746,3.9027213427175234,49.366526986189385,49.10068751882624,0.0021741700877134975,hayashi
224,0.026,1.0,-1,-3.649658740960655,0.0,6.201736729460423,1.0,10,249773.3,2497733,0.155,0.041,1.4690408393913146,0.2,0.8,0,588.8686224855737,371.4665974237186,61.1118148870044,0.16451496665067938,0.15566470182801398,186.05975485643717,0.31596140081482316,0.6317729224687534,1.269788525031689,1.3670000149013748,1.4692921500602956,1.5156563058966732,1.4334555206154433,1.4046730609016385,1.402002846577138,1.4633364402163211,1.4100545155445692,1.3760963069632437,87.39209674913778,202.08806315551752,0.012750470771246691,hayashi
225,0.032,1.0,-1,-3.4420193761824103,0.0,5.5901699437494745,1.0,13,251041.6923076923,3263542,0.152,0.043,1.4659909482701983,0.34615384615384615,0.6410256410256411,0,573.6796488222774,332.68286024049456,51.37663652485165,0.15443126973151478,0.14503559276853042,133.63747113301437,0.232947902906025,1.921809172423788,1.07688484988551,1.1435988129395687,1.12727472550397,1.537375399894971,1.5624825824024802,1.361284929959552,1.404384239816344,1.439913621207642,1.4499585311916066,1.14376389814234,103.0307838178982,192.9406190088182,0.01131606227666629,hayashi
226,0.041,1.0,-1,-3.1941832122778293,0.0,4.938647983247948,1.0,16,235512.4375,3768199,0.142,0.029,1.5182872070029707,0.5583333333333333,0.44166666666666665,0,686.4779642218705,368.9097106398962,47.41105196314872,0.12851668198408597,0.12039702332213696,102.46345434077405,0.14925964077655046,0.5287435411591305,1.7286599199790234,1.1950267403640322,1.307928314614594,1.39577139782582,1.3645702625732827,1.4126789310157741,1.436084468559606,1.4459371412278206,1.4821598175000534,1.465634940968948,80.45288409932661,158.62583710444164,0.01273818578047287,hayashi
227,0.052,1.0,-1,-2.9565115604007097,0.0,4.385290096535146,1.0,21,243082.33333333334,5104729,0.142,0.041,1.5396664080694935,0.3238095238095238,0.6761904761904762,0,584.1299240115356,361.9936331441794,40.35861756641244,0.11148985471337805,0.06719999782022845,82.2123202312703,0.14074320943305538,0.567888170829122,1.7619359446641167,1.254899123683997,1.2250033498337254,1.5840482436131718,1.231348439042956,1.526780922684081,1.4223000674867894,1.3331399542395623,1.443513149603987,1.4036120262219143,101.03490321688194,124.31823561134007,0.01255242713987758,hayashi
