,pc,pt,B,log pc,log pt,sqrt inv pc,sqrt inv pt,nc,nr,Br,l1,l2,ldist,fcontrac,fexpand,lsp,dmax_psD,dmax_sD,nn_dist_sD,nn_dist_nsD,nn_diff_n,nn_dist_psD,nn_dist_npsD,dpt_corr,exp_corr,or_exp_corr,trajectory type
171,0.03,0.016666666666666666,0.0005,-3.506557897319982,-4.0943445622221,5.773502691896258,7.745966692414834,12,4033.3333333333335,48400,0.223,0.073,1.932095816788236,0.3181818181818182,0.6818181818181818,0,100.50433680572493,374.5145253286657,52.08661827221897,0.13907769859262178,0.32796899244148353,32.910686414228,0.3274553861078097,0.9696291319098482,0.8754448515930809,0.8893044457129061,hayashi
172,0.05,0.01,0.0005,-2.995732273553991,-4.605170185988091,4.47213595499958,10.0,20,2461.6,49232,0.204,0.07,1.8961425231605673,0.41578947368421054,0.5842105263157895,0,95.36789300350364,399.43446452779926,43.27799307228387,0.10834816951372975,0.2574809360896138,16.80811944315706,0.17624505390445783,0.9635265475461698,0.7496505243193385,0.763283807882771,hayashi
173,0.07,0.007142857142857143,0.0005,-2.659260036932778,-4.941642422609305,3.779644730092272,11.832159566199232,28,1772.75,49637,0.16,0.043,1.6226142802699581,0.6190476190476191,0.38095238095238093,0,112.06293158225374,371.3685522175832,36.36342331012382,0.09791734677851412,0.09933178501302395,11.986994677824237,0.10696663480578168,0.9646466601644684,0.7856107800370321,0.7817063729958553,hayashi
174,0.1,0.005,0.0005,-2.3025850929940455,-5.298317366548036,3.1622776601683795,14.142135623730951,41,1228.0731707317073,50351,0.145,0.033,1.6101582097412845,0.5939024390243902,0.4060975609756098,0,59.060080094825594,366.09146974800353,32.888075480920065,0.08983567823516439,0.16209718052948727,7.395078262279521,0.12521280449342673,0.9679080142817467,0.7498641484911674,0.77080387200351,hayashi
175,0.16,0.003125,0.0005,-1.8325814637483102,-5.768320995793772,2.5,17.88854381999832,66,755.939393939394,49892,0.159,0.041,1.6950901060899657,0.5375291375291376,0.4624708624708625,0,58.50782115798978,387.98659760000334,27.223203014987543,0.07016531803774684,0.17860606068862803,4.90233478735219,0.08378939243207029,0.945860351919308,0.8302267696269761,0.8389199074178801,hayashi
176,0.24,0.0020833333333333333,0.0005,-1.4271163556401458,-6.173786103901937,2.041241452319315,21.908902300206645,99,507.8787878787879,50280,0.184,0.057,1.7797656418538172,0.6097711811997526,0.3900226757369615,0,48.07645966601309,376.2287499864826,26.122484186146167,0.06943245083498992,0.2136087244530184,3.6403989648872557,0.07572102834062841,0.956972613841723,0.7996214809163427,0.7733565985038842,hayashi
177,0.36,0.001388888888888889,0.0005,-1.0216512475319814,-6.579251212010101,1.6666666666666667,26.832815729997478,149,338.96644295302013,50506,0.169,0.046,1.81786046966383,0.4886631598040994,0.5112461454743334,0,37.584644397476566,399.68550251881913,24.235351639352313,0.0606360538138638,0.26018395074311157,2.4968782681461996,0.06643346792749862,0.9377209659323178,0.7971788794163468,0.8238921780332354,hayashi
178,0.55,0.0009090909090909091,0.0005,-0.5978370007556204,-7.003065458786462,1.348399724926484,33.166247903554,227,222.48898678414096,50505,0.167,0.043,1.8171346140113074,0.39600795290631946,0.6034852442399906,0,19.56227917712054,413.14563246397654,23.724367662673206,0.05742374068238955,0.2886346854485096,1.8255173550867339,0.09331823447350679,0.9094351875880393,0.7872329133410962,0.8333557644422898,hayashi
179,0.84,0.0005952380952380953,0.0005,-0.1743533871447778,-7.426549072397305,1.0910894511799618,40.98780306383839,347,145.46109510086455,50475,0.191,0.055,1.9534335103202352,0.4158851260182239,0.5839649514417551,0,22.162648573706388,413.14563246397654,22.50865204116106,0.05448115693955366,0.3287054466168982,1.4039504937270049,0.06334759534980137,0.8744648478348982,0.7566913071520027,0.8161780799163711,hayashi
180,0.03,0.016666666666666666,0.0005,-3.506557897319982,-4.0943445622221,5.773502691896258,7.745966692414834,12,4063.9166666666665,48767,0.199,0.065,1.7925927775517685,0.2878787878787879,0.7121212121212122,0,113.32265233875962,334.2812860023215,46.736553213336265,0.13981205401074018,0.31480670578097886,32.88628553832968,0.29020045736329464,0.9418810192127206,0.7736577457682717,0.7736577457682717,hayashi
181,0.05,0.01,0.0005,-2.995732273553991,-4.605170185988091,4.47213595499958,10.0,20,2509.25,50185,0.164,0.044,1.6661849039973187,0.3894736842105263,0.6105263157894737,0,78.54803009189965,363.25045371306476,45.36059756908213,0.12487416630981811,0.24626829213037463,16.342084822804402,0.20805212815247548,0.9319263507810137,0.8255266669878635,0.6855050818314705,hayashi
182,0.07,0.007142857142857143,0.0005,-2.659260036932778,-4.941642422609305,3.779644730092272,11.832159566199232,28,1785.1785714285713,49985,0.174,0.05,1.6036306132467915,0.5238095238095238,0.47619047619047616,0,93.93502447970873,363.46269584366684,38.47798069875474,0.1058650066121365,0.1424496385151927,11.04728198656104,0.11760556882536828,0.9270040371007746,0.8002718307556582,0.7473459722848799,hayashi
183,0.1,0.005,0.0005,-2.3025850929940455,-5.298317366548036,3.1622776601683795,14.142135623730951,41,1251.2439024390244,51301,0.138,0.031,1.5946140818339447,0.44390243902439025,0.5560975609756098,0,57.38151480627258,384.3197638650354,32.66643436844575,0.0849980600527156,0.18592589307164348,7.531977778950314,0.13126139671249965,0.9437032180596314,0.8189094497561641,0.8248277781306254,hayashi
184,0.16,0.003125,0.0005,-1.8325814637483102,-5.768320995793772,2.5,17.88854381999832,66,768.7727272727273,50739,0.167,0.045,1.787467976471856,0.34778554778554777,0.6522144522144522,0,47.42000793282215,399.43446452779926,28.2406376728746,0.07070155477509914,0.234779015241426,5.0323360873501315,0.10612263276039981,0.9510591192875129,0.8566661236580708,0.8389442066937487,hayashi
185,0.24,0.0020833333333333333,0.0005,-1.4271163556401458,-6.173786103901937,2.041241452319315,21.908902300206645,99,512.989898989899,50786,0.15,0.035,1.7193134050673613,0.4308390022675737,0.5691609977324263,0,41.87808384245348,397.49678804454237,25.70658784260457,0.06467118380771408,0.2265201169830524,3.4802021283983335,0.08310318450793859,0.9420610283336827,0.8017035498747415,0.8420787138708377,hayashi
186,0.36,0.001388888888888889,0.0005,-1.0216512475319814,-6.579251212010101,1.6666666666666667,26.832815729997478,149,341.02013422818794,50812,0.176,0.048,1.8360416434734166,0.524396880101578,0.4750589515690187,0,38.72326534983109,403.6354420194375,25.177621744560057,0.06237713323337844,0.2415393427701616,2.4905277363798985,0.06431605686865874,0.9469653638217126,0.8160418988966172,0.8351409779309732,hayashi
187,0.55,0.0009090909090909091,0.0005,-0.5978370007556204,-7.003065458786462,1.348399724926484,33.166247903554,227,221.12334801762114,50195,0.169,0.044,1.8420441895042117,0.42887216872636547,0.5709329070991385,0,27.048765654376325,413.14563246397654,23.240637129185092,0.05625289317614053,0.27708155090794684,1.8137829108046863,0.06705603257393844,0.9234117525826098,0.7144591364056161,0.7861070185731401,hayashi
188,0.84,0.0005952380952380953,0.0005,-0.1743533871447778,-7.426549072397305,1.0910894511799618,40.98780306383839,347,144.96253602305475,50302,0.187,0.053,1.9410372802476519,0.4453365761023471,0.5543302626976062,0,23.444309643560047,413.14563246397654,22.027154994402792,0.053315715485201004,0.30868112241610035,1.4060581818044546,0.059974390510180234,0.8719161192682685,0.8238378095002672,0.8328167547279175,hayashi
189,0.03,0.016666666666666666,0.0005,-3.506557897319982,-4.0943445622221,5.773502691896258,7.745966692414834,12,4114.833333333333,49378,0.283,0.125,1.9570479448388542,0.09090909090909091,0.9090909090909091,0,72.83739755647346,374.8579011170605,64.92814908490546,0.17320736442108423,0.48326790033689143,31.355195511764293,0.43048209523759384,0.9346488416393869,0.680508184307189,0.6989895523905887,hayashi
190,0.05,0.01,0.0005,-2.995732273553991,-4.605170185988091,4.47213595499958,10.0,20,2421.6,48432,0.163,0.045,1.77947485795786,0.3,0.7,0,74.20664833601803,349.6484299091205,33.38996192226079,0.09549581541361248,0.24705386399833743,16.285221120034613,0.219457710127169,0.8680660035682413,0.8303223143092845,0.8048765690315532,hayashi
191,0.07,0.007142857142857143,0.0005,-2.659260036932778,-4.941642422609305,3.779644730092272,11.832159566199232,28,1742.857142857143,48800,0.154,0.037,1.6432646837479705,0.5555555555555556,0.4444444444444444,0,101.58355060051466,377.27917485702267,32.436263523812926,0.08597416895884932,0.13820038251244451,11.362348240554564,0.11185224550023751,0.9663288672996905,0.8425485269387305,0.8615834373361487,hayashi
192,0.1,0.005,0.0005,-2.3025850929940455,-5.298317366548036,3.1622776601683795,14.142135623730951,41,1226.0487804878048,50268,0.133,0.029,1.50070974539554,0.6609756097560976,0.3378048780487805,0,83.79809548922896,359.7960567500535,31.402234199581688,0.08727787203459123,0.12363114674499223,7.777997185409111,0.0928183049984574,0.9685910882552807,0.8009447715957245,0.7683839083445585,hayashi
193,0.16,0.003125,0.0005,-1.8325814637483102,-5.768320995793772,2.5,17.88854381999832,66,774.8636363636364,51141,0.157,0.04,1.6701915206735949,0.6666666666666666,0.3324009324009324,0,76.29499522323768,363.1538467321263,31.54604339699328,0.08686688487775439,0.13446861013030573,5.056404696757747,0.06627439561353671,0.943136366105483,0.8404062744281872,0.8040267938966261,hayashi
194,0.24,0.0020833333333333333,0.0005,-1.4271163556401458,-6.173786103901937,2.041241452319315,21.908902300206645,99,509.52525252525254,50443,0.16,0.039,1.6866834416704686,0.525664811379097,0.47392290249433106,0,41.96935945012819,378.7862936702968,26.353049581305857,0.06957234203475186,0.2045450817730612,3.4285299553761868,0.08169126239465908,0.9330184517622865,0.8371926105484275,0.8827572818061791,hayashi
195,0.36,0.001388888888888889,0.0005,-1.0216512475319814,-6.579251212010101,1.6666666666666667,26.832815729997478,149,338.2013422818792,50392,0.188,0.055,1.8486435888814026,0.42318157083257757,0.5767277344458552,0,36.173820903066925,413.14563246397654,26.01469725320606,0.06296737810843095,0.2535749891932508,2.5334836063095705,0.07003638385611553,0.9371674251025186,0.8058305687686026,0.8755910251603183,hayashi
196,0.55,0.0009090909090909091,0.0005,-0.5978370007556204,-7.003065458786462,1.348399724926484,33.166247903554,227,221.58590308370043,50300,0.173,0.046,1.8483535705414817,0.47721336400140346,0.5222798331449067,0,32.547198813309244,413.14563246397654,23.300824097883442,0.05639857296546664,0.2551627953279965,1.8682830840780489,0.0574022696943759,0.9153824667940099,0.786747190202292,0.8233848733526308,hayashi
197,0.84,0.0005952380952380953,0.0005,-0.1743533871447778,-7.426549072397305,1.0910894511799618,40.98780306383839,347,146.21037463976944,50735,0.189,0.055,1.9591434292433672,0.42621312321966986,0.5734537155802836,0,23.33309227430777,413.14563246397654,22.068272494385905,0.0534152385026365,0.3339597850059269,1.3914102681683462,0.05963248470501432,0.8730353294438039,0.7908542049051873,0.8470111569494584,hayashi
198,0.03,0.016666666666666666,0.0005,-3.506557897319982,-4.0943445622221,5.773502691896258,7.745966692414834,12,4338.333333333333,52060,0.2,0.066,1.7939064581881676,0.25757575757575757,0.7424242424242424,0,104.71935271329811,323.4954405584487,55.66928457007422,0.1720867672013324,0.2603271862822236,35.05550618707982,0.3347567119045817,0.9327443360122405,0.6321659933991237,0.5617830058929044,hayashi
199,0.05,0.01,0.0005,-2.995732273553991,-4.605170185988091,4.47213595499958,10.0,20,2468.35,49367,0.176,0.052,1.7223660601977067,0.42105263157894735,0.5736842105263158,0,95.47407104405096,359.37505272027215,39.39630885688357,0.10962449551986175,0.2333433027545695,16.79471716436105,0.17590867322094292,0.9193312268879515,0.799872181650654,0.7424323761492078,hayashi
200,0.07,0.007142857142857143,0.0005,-2.659260036932778,-4.941642422609305,3.779644730092272,11.832159566199232,28,1737.9642857142858,48663,0.158,0.04,1.6315517748817958,0.29894179894179895,0.701058201058201,0,70.46668390277904,345.63614289868025,38.09996885354394,0.11023143741281873,0.18561155509708374,11.595959972269455,0.16455946739693453,0.8961046722236117,0.7550708605138062,0.7207486554054947,hayashi
201,0.1,0.005,0.0005,-2.3025850929940455,-5.298317366548036,3.1622776601683795,14.142135623730951,41,1232.5853658536585,50536,0.139,0.03,1.5739836320798317,0.44146341463414634,0.5585365853658537,0,81.50459091511553,397.4652251733615,31.568936966251428,0.07942565781064768,0.09655452443343478,7.828981865884173,0.09605571634655294,0.9512676866800129,0.7988200883848456,0.8419358135077795,hayashi
202,0.16,0.003125,0.0005,-1.8325814637483102,-5.768320995793772,2.5,17.88854381999832,66,770.560606060606,50857,0.16,0.039,1.6552521470521298,0.46526806526806525,0.5337995337995338,0,50.71763910018466,381.4412076112031,30.34865342548589,0.0795631222319844,0.15047159622920342,5.034572329058175,0.09926669337098229,0.929049989950001,0.7832914599736299,0.8665173641856916,hayashi
203,0.24,0.0020833333333333333,0.0005,-1.4271163556401458,-6.173786103901937,2.041241452319315,21.908902300206645,99,515.5656565656566,51041,0.144,0.033,1.673307489974925,0.4178519892805607,0.5817357245928675,0,47.67989543879486,403.6354420194375,26.34297071184125,0.0652642656453659,0.20139770141838043,3.548147165812905,0.0744160014018392,0.93795062126741,0.8588883354522503,0.831333654137462,hayashi
204,0.36,0.001388888888888889,0.0005,-1.0216512475319814,-6.579251212010101,1.6666666666666667,26.832815729997478,149,344.79194630872485,51374,0.165,0.041,1.728884412404555,0.42907672773444583,0.5703791039361509,0,23.560840946231156,389.92427408326023,25.83778840599953,0.06626360584179072,0.25171950186753583,2.5174713444661503,0.1068498085535801,0.9258512869461473,0.7632798361719495,0.7364364144463676,hayashi
205,0.55,0.0009090909090909091,0.0005,-0.5978370007556204,-7.003065458786462,1.348399724926484,33.166247903554,227,223.61674008810573,50761,0.179,0.051,1.8671380693576314,0.4106272659935285,0.5889049159876808,0,27.5449310633439,403.6354420194375,23.83871099373665,0.05906000442990999,0.3053366154378538,1.852852980605362,0.06726656807905727,0.9046695968230615,0.8083162898717651,0.8730790553696506,hayashi
206,0.84,0.0005952380952380953,0.0005,-0.1743533871447778,-7.426549072397305,1.0910894511799618,40.98780306383839,347,146.11815561959654,50703,0.188,0.055,1.9505971030998037,0.5022238510103113,0.497442987789642,0,26.177910091782056,413.14563246397654,21.90372800756844,0.05301696614081547,0.2819357134181479,1.3998389722616422,0.053474053786329134,0.8693062227830985,0.7711671137116951,0.8619785523219328,hayashi
207,0.03,0.016666666666666666,0.0005,-3.506557897319982,-4.0943445622221,5.773502691896258,7.745966692414834,12,3951.3333333333335,47416,0.317,0.158,2.071053648667507,0.13636363636363635,0.8636363636363636,0,80.24127903590616,361.46309169372637,66.69272111900621,0.18450769290579752,0.49812829587865864,33.31338914336821,0.415165230958759,0.952855322970748,0.7377059084810661,0.689369201894268,hayashi
208,0.05,0.01,0.0005,-2.995732273553991,-4.605170185988091,4.47213595499958,10.0,20,2413.85,48277,0.136,0.031,1.521705633002055,0.4,0.6,0,114.07218369123598,351.09783554684765,32.11656930723463,0.09147470037008887,0.14017818822796585,15.810508075257562,0.1386009065808062,0.9470529332273228,0.8124469480279733,0.7257952592838859,hayashi
209,0.07,0.007142857142857143,0.0005,-2.659260036932778,-4.941642422609305,3.779644730092272,11.832159566199232,28,1720.4285714285713,48172,0.114,0.021,1.5003050387970294,0.42857142857142855,0.5714285714285714,0,84.53725183179459,386.10189988971763,36.927834992867155,0.09564271764374864,0.17279903513991515,11.501087065047786,0.13604756265239992,0.9672814229033021,0.7020026770115607,0.7279970089988803,hayashi
210,0.1,0.005,0.0005,-2.3025850929940455,-5.298317366548036,3.1622776601683795,14.142135623730951,41,1228.5121951219512,50369,0.129,0.027,1.534434269167725,0.46219512195121953,0.5365853658536586,0,62.497461196106414,357.5278710507472,36.23515510415186,0.10134917593322022,0.17709569904804798,8.096975811186862,0.12955687569099691,0.8939976698194383,0.738361745579992,0.8113179773759486,hayashi
211,0.16,0.003125,0.0005,-1.8325814637483102,-5.768320995793772,2.5,17.88854381999832,66,753.7878787878788,49750,0.165,0.047,1.7172981986883904,0.5128205128205128,0.48671328671328673,0,65.12567697060194,382.16368816152504,30.37287655330076,0.07947609229808193,0.18240635221589985,4.9790305588664525,0.07645264956115559,0.9317171155462305,0.759773216386783,0.756747043638393,hayashi
212,0.24,0.0020833333333333333,0.0005,-1.4271163556401458,-6.173786103901937,2.041241452319315,21.908902300206645,99,514.4141414141415,50927,0.165,0.044,1.7688225906259565,0.4044526901669759,0.5953411667697383,0,42.78918110574454,413.14563246397654,28.257261856510315,0.06839540257992237,0.20548437860059102,3.5496532239194707,0.0829567926328677,0.9358709055162926,0.7408847056450101,0.7418290617240387,hayashi
213,0.36,0.001388888888888889,0.0005,-1.0216512475319814,-6.579251212010101,1.6666666666666667,26.832815729997478,149,343.9731543624161,51252,0.181,0.05,1.8181102712807082,0.4413205151460185,0.5583167059677127,0,30.440474384263055,403.6354420194375,25.360939011061486,0.06283129866935769,0.29442493007225706,2.56056397968684,0.08411708527809886,0.9264614677961378,0.7849588232907208,0.8130491126680435,hayashi
214,0.55,0.0009090909090909091,0.0005,-0.5978370007556204,-7.003065458786462,1.348399724926484,33.166247903554,227,222.4273127753304,50491,0.172,0.045,1.8488373279560288,0.39339596896807144,0.6063701220225333,0,26.205636258408205,413.14563246397654,23.64428058947419,0.0572298936054608,0.2865545052155288,1.8660879743788428,0.07120941296665138,0.9121340361293903,0.7865806733258716,0.850707342518667,hayashi
215,0.84,0.0005952380952380953,0.0005,-0.1743533871447778,-7.426549072397305,1.0910894511799618,40.98780306383839,347,146.20172910662825,50732,0.185,0.052,1.9087386484624589,0.4671586347054022,0.5324748879745465,0,24.21531102207744,399.68550251881913,21.90148309685279,0.05479679137429199,0.3068865848095813,1.390941809474397,0.05744059236762458,0.867843991934795,0.8080367299584591,0.8209365329919336,hayashi
216,0.03,0.016666666666666666,0.0005,-3.506557897319982,-4.0943445622221,5.773502691896258,7.745966692414834,12,4160.0,49920,0.272,0.109,1.9906644651401457,0.21212121212121213,0.7878787878787878,0,77.09364432101529,336.7293252356966,51.70641347360378,0.15355482756784378,0.3666290668512882,31.679223002901086,0.41091873761979514,0.94637153595322,0.8342510469818434,0.7554089570335998,hayashi
217,0.05,0.01,0.0005,-2.995732273553991,-4.605170185988091,4.47213595499958,10.0,20,2425.4,48508,0.209,0.075,1.9015660715374574,0.22105263157894736,0.7789473684210526,0,61.625090890872954,346.2552394136012,45.667574967274305,0.13188991752042328,0.3313030323213093,17.009156813793687,0.276010251147765,0.9078353568885731,0.6757939711514948,0.6637288971828064,hayashi
218,0.07,0.007142857142857143,0.0005,-2.659260036932778,-4.941642422609305,3.779644730092272,11.832159566199232,28,1773.0,49644,0.151,0.041,1.7075555392608825,0.4126984126984127,0.5873015873015873,0,69.35392381761916,366.27127751850094,32.27304747080931,0.08811241681155069,0.2131846973083506,10.617867328946364,0.1530968508266136,0.936495585715106,0.7588143792600934,0.6951212363440411,hayashi
219,0.1,0.005,0.0005,-2.3025850929940455,-5.298317366548036,3.1622776601683795,14.142135623730951,41,1229.219512195122,50398,0.156,0.04,1.7779433259905768,0.598780487804878,0.4,0,114.06709510453125,393.99403669732817,32.099853942243676,0.0814729436296094,0.08740292841268767,7.434726505830277,0.06517853811405544,0.9548673442335767,0.8194623317908454,0.8683309228100867,hayashi
220,0.16,0.003125,0.0005,-1.8325814637483102,-5.768320995793772,2.5,17.88854381999832,66,756.9242424242424,49957,0.157,0.039,1.6804442367767127,0.3561771561771562,0.6438228438228438,0,47.448232140290536,387.95503472882245,29.738851883829533,0.07665540905949773,0.2201688719392425,5.167511546398891,0.10890841056248564,0.9395959507560363,0.8425957082755925,0.8402033273160597,hayashi
221,0.24,0.0020833333333333333,0.0005,-1.4271163556401458,-6.173786103901937,2.041241452319315,21.908902300206645,99,516.1919191919192,51103,0.151,0.037,1.6858810795440589,0.5203050917336631,0.4790764790764791,0,48.19247080501473,397.8125325809592,27.209486689319483,0.06839776140984714,0.19241141576797838,3.5284123345407794,0.07321501212952182,0.9341521002927134,0.8314355688444864,0.8750801262110983,hayashi
222,0.36,0.001388888888888889,0.0005,-1.0216512475319814,-6.579251212010101,1.6666666666666667,26.832815729997478,149,339.5838926174497,50598,0.159,0.039,1.7602094595774807,0.3824596408489026,0.6172682749863958,0,24.117797873783655,413.14563246397654,25.748168242320787,0.06232225689706607,0.25069568260655495,2.5043946170607367,0.10384010307106209,0.9278155230525569,0.7520038064253998,0.8207328278252677,hayashi
223,0.55,0.0009090909090909091,0.0005,-0.5978370007556204,-7.003065458786462,1.348399724926484,33.166247903554,227,222.13215859030836,50424,0.173,0.046,1.8474383787212332,0.5080503684066898,0.491559783244318,0,28.39638412809917,399.68550251881913,22.729490366358338,0.05686843836745898,0.25173175301487516,1.8498268799336584,0.06514304326877988,0.8951239527330178,0.8464756896747996,0.8319327633692888,hayashi
224,0.84,0.0005952380952380953,0.0005,-0.1743533871447778,-7.426549072397305,1.0910894511799618,40.98780306383839,347,145.88184438040346,50621,0.188,0.054,1.9350150617869366,0.4766037547267245,0.5230630840732289,0,23.762016303365954,413.14563246397654,21.870976589947123,0.05293769284092364,0.2906436730852403,1.4115147963161723,0.05940214745649457,0.8717115713629979,0.8082319551578363,0.8256971996870884,hayashi
225,0.03,0.016666666666666666,0.0005,-3.506557897319982,-4.0943445622221,5.773502691896258,7.745966692414834,12,4156.5,49878,0.194,0.065,1.8896180527069895,0.21212121212121213,0.7727272727272727,0,126.6029063070383,379.0373316613167,48.34228735489426,0.12753964667018552,0.3426417758198929,37.36703663129363,0.2951514915516301,0.8556719162812398,0.7699263262561284,0.5551865303334587,hayashi
226,0.05,0.01,0.0005,-2.995732273553991,-4.605170185988091,4.47213595499958,10.0,20,2542.1,50842,0.152,0.039,1.6339778877929012,0.4368421052631579,0.5631578947368421,0,106.33311771258009,345.9290076491126,38.57313245564692,0.11150592058695734,0.15194976552027145,16.51033179087343,0.15526989282399378,0.9239786374644979,0.7195744986322142,0.7441251239353354,hayashi
227,0.07,0.007142857142857143,0.0005,-2.659260036932778,-4.941642422609305,3.779644730092272,11.832159566199232,28,1742.8214285714287,48799,0.161,0.042,1.606350201776608,0.5291005291005291,0.4708994708994709,0,83.90602445541082,365.01597587904365,41.413197782611284,0.11345584993335878,0.1336696394992118,11.710424801030927,0.13956595938178498,0.9371285088386366,0.822670313373021,0.7488858839969493,hayashi
228,0.1,0.005,0.0005,-2.3025850929940455,-5.298317366548036,3.1622776601683795,14.142135623730951,41,1226.6829268292684,50294,0.122,0.024,1.5056285698120782,0.6463414634146342,0.3524390243902439,0,84.7902128057342,377.61883341766054,33.37313088991447,0.088377824241098,0.1265726124480266,7.452228298130234,0.08789019453464864,0.9636769046206849,0.8468238294555851,0.8442393865195015,hayashi
229,0.16,0.003125,0.0005,-1.8325814637483102,-5.768320995793772,2.5,17.88854381999832,66,772.4242424242424,50980,0.142,0.032,1.634027069613552,0.5086247086247087,0.4913752913752914,0,53.922595416416385,395.15237554738036,28.383895567156937,0.0718302541591417,0.15853398592280854,5.020670682060543,0.09310884691822591,0.9591305804090042,0.8412323898429246,0.7931086449943704,hayashi
230,0.24,0.0020833333333333333,0.0005,-1.4271163556401458,-6.173786103901937,2.041241452319315,21.908902300206645,99,510.27272727272725,50517,0.16,0.042,1.7403144851760337,0.4166151309008452,0.5829725829725829,0,46.25745786768732,413.14563246397654,27.130717735808894,0.0656686543531947,0.19838113345673875,3.387885167211808,0.07323976118407452,0.9410239164550769,0.7800827327820051,0.7716281040146231,hayashi
231,0.36,0.001388888888888889,0.0005,-1.0216512475319814,-6.579251212010101,1.6666666666666667,26.832815729997478,149,341.40939597315435,50870,0.151,0.036,1.699829223416585,0.5584074006892799,0.44095773625974966,0,40.46587426824815,395.32906626265765,25.275588694331187,0.06393556874853727,0.17755724993871086,2.558187959970735,0.06321840331466745,0.9270213817267797,0.8373522895222477,0.7928995063991248,hayashi
232,0.55,0.0009090909090909091,0.0005,-0.5978370007556204,-7.003065458786462,1.348399724926484,33.166247903554,227,222.51982378854626,50512,0.179,0.049,1.850541297287859,0.46563486803633386,0.533975283614674,0,28.87845070019403,399.68550251881913,23.47431880898452,0.05873197466770573,0.2897116858956104,1.879760361210017,0.0650921471073719,0.9028704557614511,0.8061010279723593,0.804256359165962,hayashi
233,0.84,0.0005952380952380953,0.0005,-0.1743533871447778,-7.426549072397305,1.0910894511799618,40.98780306383839,347,146.3371757925072,50779,0.183,0.052,1.9295345713859198,0.5263946960736953,0.47335543302626976,0,28.145496840626286,413.14563246397654,22.01702746715419,0.05329120227132965,0.2742629669520457,1.390382310573534,0.04939981406072047,0.8829385623864763,0.7474716033925985,0.8359668442723642,hayashi
234,0.03,0.016666666666666666,0.0005,-3.506557897319982,-4.0943445622221,5.773502691896258,7.745966692414834,12,4108.583333333333,49303,0.208,0.067,1.7853596271771999,0.45454545454545453,0.5454545454545454,0,122.34277650941203,378.345192277894,47.82346430616922,0.12640167043815098,0.25852698832254123,34.52442285935277,0.28219420749125096,0.9561890250185671,0.7594087351669707,0.7820706034145505,hayashi
235,0.05,0.01,0.0005,-2.995732273553991,-4.605170185988091,4.47213595499958,10.0,20,2451.8,49036,0.109,0.02,1.4307521386006856,0.4368421052631579,0.5631578947368421,0,112.07691691937374,371.0906557054567,43.170773336304265,0.11633484344744568,0.11049039918374777,15.988052886669854,0.1426525044240054,0.9729913753851667,0.871710824730274,0.861234231329161,hayashi
236,0.07,0.007142857142857143,0.0005,-2.659260036932778,-4.941642422609305,3.779644730092272,11.832159566199232,28,1728.6785714285713,48403,0.141,0.034,1.5321597398558298,0.5661375661375662,0.43386243386243384,0,76.24694394903823,347.13081244165755,32.377851597387355,0.09327276760494753,0.1331206627775593,10.565637864999486,0.1385712963402353,0.9674221438952366,0.7563755379856409,0.7390731334176583,hayashi
237,0.1,0.005,0.0005,-2.3025850929940455,-5.298317366548036,3.1622776601683795,14.142135623730951,41,1241.780487804878,50913,0.164,0.047,1.6397048265706957,0.424390243902439,0.5756097560975609,0,75.95813885166959,363.9089880040279,30.80138925350394,0.0846403641263266,0.15966071764852924,7.74918369272122,0.10201913593293485,0.9649597171349832,0.7738156500705687,0.7076672897978431,hayashi
238,0.16,0.003125,0.0005,-1.8325814637483102,-5.768320995793772,2.5,17.88854381999832,66,765.060606060606,50494,0.13,0.028,1.5590089126996032,0.4955710955710956,0.503030303030303,0,51.07087150668409,381.8689363175003,30.12785189241131,0.078895791270547,0.17518491903109662,5.135586174390486,0.1005580289288454,0.9298972918530124,0.8134908577999036,0.7963419151928645,hayashi
239,0.24,0.0020833333333333333,0.0005,-1.4271163556401458,-6.173786103901937,2.041241452319315,21.908902300206645,99,514.4545454545455,50931,0.147,0.033,1.6525474500942419,0.5495774067202639,0.44959802102659246,0,44.64905678138631,379.85161868964036,26.186942951465493,0.06893992723211655,0.18165030293028242,3.5900052971618797,0.08040495266763424,0.9439022905148715,0.7594499048429826,0.795058403885889,hayashi
240,0.36,0.001388888888888889,0.0005,-1.0216512475319814,-6.579251212010101,1.6666666666666667,26.832815729997478,149,338.1275167785235,50381,0.154,0.036,1.726636518932672,0.5074369671685108,0.4922909486667876,0,38.590598378280724,397.8125325809592,24.50617087079665,0.061602309791005345,0.2155203931185512,2.552378348055826,0.0661399007871393,0.9454659588964544,0.7742032598353236,0.8061056606990441,hayashi
241,0.55,0.0009090909090909091,0.0005,-0.5978370007556204,-7.003065458786462,1.348399724926484,33.166247903554,227,224.5066079295154,50963,0.175,0.048,1.8706945702310729,0.48859693579197694,0.5108572765194339,0,29.217134869640788,413.14563246397654,23.141713411170432,0.05601345286686102,0.23643072094716025,1.855485264353878,0.0635067494685077,0.8973577701445309,0.8003048549471184,0.8082642735776769,hayashi
