,pc,pt,B,log pc,log pt,sqrt inv pc,sqrt inv pt,nc,nr,Br,l1,l2,ldist,fcontrac,fexpand,lsp,dmax_psD,dmax_sD,nn_dist_sD,nn_dist_nsD,nn_diff_n,nn_dist_psD,nn_dist_npsD,PC1_err,PC2_err,PC3_err,PC4_err,PC5_err,PC6_err,PC7_err,PC8_err,PC9_err,PC10_err,reach,density,pdensity,proj_err,trajectory type
126,1.0,0.00031622776601683794,-1,0.0,-8.05904782547916,1.0,56.23413251903491,414,77.16183574879227,31945,0.209,0.064,2.085578759233494,0.3772443882981834,0.6224514861213462,0,17.93652731020641,413.14563246397654,21.391592176437953,0.051777364918176055,0.3805430494724707,1.0962981364092261,0.06112098052477528,1.3377373953911158,1.3952458532281793,1.4033055068294582,1.3849803569229415,1.4096298066394022,1.4120795422947263,1.4196518713915895,1.405016862528838,1.4126147119418182,1.4175070903296674,0.19289959541421134,49.366526986189385,2.2894933548428176,0.014461780441271646,hayashi
127,1.0,0.0005623413251903491,-1,0.0,-7.4834015522306485,1.0,42.169650342858226,414,137.6400966183575,56983,0.185,0.051,1.9242384133002726,0.40948169982805205,0.5902375688668983,0,15.940691735545837,413.14563246397654,21.391592176437953,0.051777364918176055,0.33072268577311287,1.3175801938356404,0.08265514544124797,1.279797230765749,1.4099008500068253,1.4333917272708592,1.4145557195658036,1.4267135545461491,1.4200517196074547,1.4161847988670322,1.4151992775264257,1.4219285874460341,1.4111070736671845,0.2227263914508279,49.366526986189385,2.1225931176036847,0.014350753653306068,hayashi
128,1.0,0.001,-1,0.0,-6.907755278982137,1.0,31.622776601683793,414,244.20289855072463,101100,0.185,0.052,1.9122924885144417,0.38501128773789056,0.6147547695079014,0,23.744101919534526,413.14563246397654,21.391592176437953,0.05177736491817606,0.3060182063380038,1.59220644056955,0.0670569241138417,1.152208289298105,1.415469997231287,1.4014353132202264,1.462981485364733,1.3912107500071225,1.4091910235457457,1.4199223347541055,1.4008251668040574,1.4316061125111668,1.4045021163086648,0.2423696048274395,49.366526986189385,3.058294781931672,0.013805658922547273,hayashi
129,1.0,0.0017782794100389228,-1,0.0,-6.332109005733626,1.0,23.713737056616555,414,436.19082125603865,180583,0.128,0.025,1.604057175916203,0.4519540068545227,0.5474728333976676,0,27.84128142516697,413.14563246397654,21.39159217643796,0.05177736491817606,0.20727223088451296,1.871935775981284,0.0672359776619031,1.0581687756488718,1.414442280646221,1.410785219715455,1.4640465761359625,1.4420785837662873,1.3633050814995589,1.4327125013637356,1.3850328868335986,1.4263173818040067,1.4296085831497205,0.27172908998228607,49.366526986189385,3.9655861810048045,0.013044049529728347,hayashi
130,1.0,0.0031622776601683794,-1,0.0,-5.756462732485114,1.0,17.78279410038923,414,777.6908212560387,321964,0.131,0.028,1.5886363844961147,0.4125346527704671,0.5869272788948544,0,48.7010644368973,413.14563246397654,21.391592176437953,0.051777364918176055,0.17604226297893513,2.3086972870368343,0.047405478991701465,0.9936284400435313,1.4830766645395104,1.4619099269278135,1.510335978386934,1.4189385534204018,1.401038335114612,1.4862452120447462,1.360078131215693,1.3951711438262115,1.3903571230525489,0.3429035425173839,49.366526986189385,6.193605474970717,0.010715046180474402,hayashi
131,1.0,0.005623413251903491,-1,0.0,-5.180816459236603,1.0,13.33521432163324,414,1377.3985507246377,570243,0.102,0.016,1.4363475748249008,0.35663403165245466,0.642687534360342,0,66.17509147972912,413.14563246397654,21.391592176437953,0.051777364918176055,0.12307600888420131,2.8032151308209867,0.04236057809878016,0.9260900379177853,1.520302045697123,1.4825485763509356,1.3031284389761597,1.4377763923363875,1.3362111199746158,1.578266734796116,1.431527538938402,1.3984119957554755,1.5177862795611923,0.4168417712676145,49.366526986189385,7.022295713269297,0.00996580812099412,hayashi
132,1.0,0.01,-1,0.0,-4.605170185988091,1.0,10.0,414,2452.1425120772947,1015187,0.078,0.009,1.3014579848906005,0.24183832216256682,0.7574364552993882,0,78.22886513777519,413.14563246397654,21.391592176437953,0.051777364918176055,0.07463270448328194,3.4869269101759177,0.04457340527738462,1.813063123839596,1.7569017984879536,1.5387507230627457,1.403097060560373,1.2387985813982445,1.5218521931753566,1.6278889927575975,1.4121067155242055,1.4797251502344002,1.2061990134894645,0.36790792129928535,49.366526986189385,8.988753092879215,0.011450981916933547,hayashi
133,1.0,0.01778279410038923,-1,0.0,-4.02952391273958,1.0,7.498942093324557,414,4356.159420289855,1803450,0.07,0.008,1.271919510839737,0.25713817828777297,0.7421833877250237,0,79.98284157626665,413.14563246397654,21.391592176437953,0.051777364918176055,0.0572522376914594,4.430732087251159,0.05539603244811313,0.7503010068647961,1.8093725278504316,1.6082024912909447,1.2888624924226535,1.3171368026010413,1.5399709802569752,1.0561918107307442,1.3692619124911536,1.5685670075609883,1.3217097589250568,0.7938070244741225,49.366526986189385,12.779595428460869,0.012665430245844737,hayashi
134,1.0,0.03162277660168379,-1,0.0,-3.4538776394910684,1.0,5.623413251903491,414,7745.144927536232,3206490,0.059,0.006,1.2264005068826378,0.4715350153817361,0.5273771508111965,0,162.94451431812118,413.14563246397654,21.39159217643796,0.05177736491817606,0.03327511765831586,5.676408699756418,0.034836451681179055,0.6450282489900728,1.8619699987248395,1.1294476810911018,1.1472392291202842,1.4546104012191745,1.4488778164024778,1.0588584655897242,1.574446836102989,1.5429166306222297,1.2254675952097962,0.9983868137948837,49.366526986189385,14.446705365556065,0.01247403510449961,hayashi
135,1.0,0.05623413251903491,-1,0.0,-2.878231366242557,1.0,4.216965034285822,414,13777.113526570049,5703725,0.059,0.006,1.2143898347117505,0.27614602706717667,0.7226023791978103,0,168.64015774776897,413.14563246397654,21.391592176437953,0.05177736491817606,0.02785292277328314,7.316245975838046,0.04338377094488242,0.5303711782165399,1.9041238490586367,1.0176356042334174,1.0409776642372879,1.3677985233148529,1.3671365919711398,1.0268256617437466,1.1582989603629954,1.1264965349076195,1.3667837736928812,1.2568309192941602,49.366526986189385,18.024252284596912,0.013150607169094148,hayashi
136,1.0,0.1,-1,0.0,-2.3025850929940455,1.0,3.1622776601683795,414,24523.61835748792,10152778,0.044,0.003,1.1601855156649437,0.6229895544560247,0.37578224608438315,0,216.010337327686,413.14563246397654,21.39159217643796,0.05177736491817606,0.009022411507096265,9.132938388612569,0.04228009872859915,0.4152504626260584,1.939152669163965,0.7838145854195216,0.7849690117433701,0.6732939493249717,1.8262702318073436,0.9573644119800084,1.0824426520154509,1.0123545009736439,1.7294012020041178,1.5057470979797796,49.366526986189385,22.13119256057045,0.01114838949975043,hayashi
137,1.0,0.1778279410038923,-1,0.0,-1.7269388197455342,1.0,2.371373705661655,414,43584.69323671498,18044063,0.053,0.006,1.1582581735291428,0.552514299750851,0.4458597981074031,0,248.80729285201153,413.14563246397654,21.39159217643796,0.05177736491817606,0.005736031178343141,11.572675043156712,0.046512603832878974,0.3017822068045585,1.9657011033977945,0.5628587556317537,0.5604178587685001,0.5510810250982329,1.8810596765708056,0.7974190893239609,0.9595214888658664,1.7831142305911054,1.843788389980671,1.4611549072882648,49.366526986189385,26.607294072316076,0.007885266141509608,hayashi
138,1.0,0.31622776601683794,-1,0.0,-1.1512925464970227,1.0,1.7782794100389228,414,77499.80434782608,32084919,0.024,0.001,1.0662809719661255,0.31119065164754184,0.6842825560585325,0,285.54795103587355,413.14563246397654,21.391592176437953,0.05177736491817604,0.0037848977906135765,14.55220073243311,0.050962371397317116,0.19334104687212098,0.24476789198358173,0.34401124822526713,0.3367039373054321,0.37825247391909816,1.9496405858768384,0.5380396686810269,0.8023202976544284,0.7538377188530256,0.5190797227181467,1.8435547123408054,49.366526986189385,32.36683010987705,0.004938763173130509,hayashi
139,1.0,0.5623413251903491,-1,0.0,-0.5756462732485115,1.0,1.333521432163324,414,137821.1352657005,57057950,0.043,0.005,1.1218329674049943,0.6400907697886328,0.35876291071574784,0,368.4326165400394,413.14563246397654,21.391592176437953,0.051777364918176055,0.003286750085766451,17.831721642741677,0.048398868184363945,0.0941415194837984,0.1284871744392105,0.18149283131225258,0.18460949404905563,0.22185119125134942,1.9836971424556908,0.28310491707520336,1.95329635077493,0.4157098904826396,0.3153886698926646,2.1866995172556583,49.366526986189385,39.79576754090732,0.0022812181749124025,hayashi
140,1.0,1e-05,-1,0.0,-11.512925464970229,1.0,316.2277660168379,414,2.4130434782608696,999,0.252,0.099,116.75916207346907,0.6282883578388369,0.3714426079938239,0,6.564042779753387,413.14563246397654,21.391592176437953,0.05177736491817606,0.24131345664737214,0.05015714070103114,0.007641196497947804,1.4142831238775366,1.4154215436453688,1.4093413626361337,1.4036770141001802,1.4060437963182317,1.4152291673413704,1.4058618287547315,1.4040449860774251,1.4175010526337135,1.4234952069514684,4.336808689942018e-19,49.366526986189385,1.3530376430403455,0.01459966137327711,hayashi
141,1.0,1.778279410038923e-05,-1,0.0,-10.937279191721718,1.0,237.13737056616552,414,4.35024154589372,1801,0.239,0.086,16.951755504788895,0.43468903159396893,0.5651004199272438,0,7.07793310707712,413.14563246397654,21.39159217643796,0.051777364918176055,0.3799953041922778,0.12908601402714814,0.018237812094900552,1.4143437132562697,1.4175345775505204,1.4138915028284527,1.422669730077499,1.4048587049396932,1.4052705455253935,1.409635812264616,1.4138379934996914,1.4118133729378104,1.4069007227667063,1.734723475976807e-18,49.366526986189385,1.092354087083143,0.014599666453951657,hayashi
